Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_86_133,VPWR,li1,68.0800,247.5200,1.799962
FILLER_86_121,VPWR,li1,63.9400,247.5200,1.799965
FILLER_86_109,VPWR,li1,58.4200,247.5200,1.799970
FILLER_86_97,VPWR,li1,52.9000,247.5200,1.799972
FILLER_86_85,VPWR,li1,47.3800,247.5200,1.799976
FILLER_86_83,VPWR,li1,43.9300,247.5200,1.799979
FILLER_86_77,VPWR,li1,42.3200,247.5200,1.799979
FILLER_86_65,VPWR,li1,38.1800,247.5200,1.799982
FILLER_86_53,VPWR,li1,32.6600,247.5200,1.799986
FILLER_86_41,VPWR,li1,27.1400,247.5200,1.799990
FILLER_86_29,VPWR,li1,21.6200,247.5200,1.799993
FILLER_86_27,VPWR,li1,18.1700,247.5200,1.799993
FILLER_86_15,VPWR,li1,15.1800,247.5200,1.799993
FILLER_86_3,VPWR,li1,9.6600,247.5200,1.799993
FILLER_85_553,VPWR,li1,260.1300,242.0800,1.799740
FILLER_85_541,VPWR,li1,257.1400,242.0800,1.799740
FILLER_85_529,VPWR,li1,251.6200,242.0800,1.799740
FILLER_85_517,VPWR,li1,246.1000,242.0800,1.799740
FILLER_85_505,VPWR,li1,240.5800,242.0800,1.799740
FILLER_85_501,VPWR,li1,236.6700,242.0800,1.799740
FILLER_85_493,VPWR,li1,234.1400,242.0800,1.799740
FILLER_85_481,VPWR,li1,229.5400,242.0800,1.799740
FILLER_85_469,VPWR,li1,224.0200,242.0800,1.799740
FILLER_85_438,VPWR,li1,207.4600,242.0800,1.799764
FILLER_85_430,VPWR,li1,204.0100,242.0800,1.799771
FILLER_85_422,VPWR,li1,201.4800,242.0800,1.799779
FILLER_85_410,VPWR,li1,196.8800,242.0800,1.799794
FILLER_85_398,VPWR,li1,191.3600,242.0800,1.799813
FILLER_85_391,VPWR,li1,185.6100,242.0800,1.799838
FILLER_85_385,VPWR,li1,184.0000,242.0800,1.799850
FILLER_85_373,VPWR,li1,179.8600,242.0800,1.799871
FILLER_85_361,VPWR,li1,174.3400,242.0800,1.799900
FILLER_85_349,VPWR,li1,168.8200,242.0800,1.799893
FILLER_85_337,VPWR,li1,163.3000,242.0800,1.799893
FILLER_85_330,VPWR,li1,158.7000,242.0800,1.799894
FILLER_85_318,VPWR,li1,154.5600,242.0800,1.799895
FILLER_85_297,VPWR,li1,142.3700,242.0800,1.799900
FILLER_85_293,VPWR,li1,141.2200,242.0800,1.799900
FILLER_85_281,VPWR,li1,137.5400,242.0800,1.799902
FILLER_85_279,VPWR,li1,134.0900,242.0800,1.799904
FILLER_85_255,VPWR,li1,123.0500,242.0800,1.799911
FILLER_85_249,VPWR,li1,121.4400,242.0800,1.799913
FILLER_85_237,VPWR,li1,117.3000,242.0800,1.799916
FILLER_85_225,VPWR,li1,111.7800,242.0800,1.799920
FILLER_85_223,VPWR,li1,108.3300,242.0800,1.799924
FILLER_85_217,VPWR,li1,106.7200,242.0800,1.799924
FILLER_85_205,VPWR,li1,102.5800,242.0800,1.799927
FILLER_85_193,VPWR,li1,97.0600,242.0800,1.799932
FILLER_85_181,VPWR,li1,91.5400,242.0800,1.799936
FILLER_85_169,VPWR,li1,86.0200,242.0800,1.799940
FILLER_85_167,VPWR,li1,82.5700,242.0800,1.799944
FILLER_85_161,VPWR,li1,80.9600,242.0800,1.799944
FILLER_85_149,VPWR,li1,76.8200,242.0800,1.799947
FILLER_85_137,VPWR,li1,71.3000,242.0800,1.799953
FILLER_85_125,VPWR,li1,65.7800,242.0800,1.799956
FILLER_85_113,VPWR,li1,60.2600,242.0800,1.799961
FILLER_85_111,VPWR,li1,56.8100,242.0800,1.799965
FILLER_85_105,VPWR,li1,55.2000,242.0800,1.799965
FILLER_85_93,VPWR,li1,51.0600,242.0800,1.799968
FILLER_85_81,VPWR,li1,45.5400,242.0800,1.799973
FILLER_85_69,VPWR,li1,40.0200,242.0800,1.799977
FILLER_85_57,VPWR,li1,34.5000,242.0800,1.799981
FILLER_85_55,VPWR,li1,31.0500,242.0800,1.799985
FILLER_85_51,VPWR,li1,29.9000,242.0800,1.799985
FILLER_85_39,VPWR,li1,26.2200,242.0800,1.799988
FILLER_85_27,VPWR,li1,20.7000,242.0800,1.799992
FILLER_85_15,VPWR,li1,15.1800,242.0800,1.799992
FILLER_85_3,VPWR,li1,9.6600,242.0800,1.799992
FILLER_84_553,VPWR,li1,260.1300,242.0800,1.799740
FILLER_84_545,VPWR,li1,258.0600,242.0800,1.799740
FILLER_84_533,VPWR,li1,253.4600,242.0800,1.799740
FILLER_84_531,VPWR,li1,250.0100,242.0800,1.799740
FILLER_84_525,VPWR,li1,248.4000,242.0800,1.799740
FILLER_84_513,VPWR,li1,244.2600,242.0800,1.799740
FILLER_84_501,VPWR,li1,238.7400,242.0800,1.799740
FILLER_84_489,VPWR,li1,233.2200,242.0800,1.799740
FILLER_84_477,VPWR,li1,227.7000,242.0800,1.799740
FILLER_84_475,VPWR,li1,224.2500,242.0800,1.799740
FILLER_84_469,VPWR,li1,222.6400,242.0800,1.799740
FILLER_84_457,VPWR,li1,218.5000,242.0800,1.799740
FILLER_84_445,VPWR,li1,212.9800,242.0800,1.799748
FILLER_84_433,VPWR,li1,207.4600,242.0800,1.799764
FILLER_84_421,VPWR,li1,201.9400,242.0800,1.799779
FILLER_84_414,VPWR,li1,197.3400,242.0800,1.799794
FILLER_84_397,VPWR,li1,189.0600,242.0800,1.799830
FILLER_84_365,VPWR,li1,174.3400,242.0800,1.799900
FILLER_84_353,VPWR,li1,168.1300,242.0800,1.799893
FILLER_84_345,VPWR,li1,164.4500,242.0800,1.799893
FILLER_84_339,VPWR,li1,162.8400,242.0800,1.799893
FILLER_84_327,VPWR,li1,158.7000,242.0800,1.799894
FILLER_84_315,VPWR,li1,153.1800,242.0800,1.799895
FILLER_84_295,VPWR,li1,141.4500,242.0800,1.799900
FILLER_84_283,VPWR,li1,138.4600,242.0800,1.799902
FILLER_84_271,VPWR,li1,132.9400,242.0800,1.799904
FILLER_84_261,VPWR,li1,126.2700,242.0800,1.799909
FILLER_84_253,VPWR,li1,123.7400,242.0800,1.799911
FILLER_84_251,VPWR,li1,121.2100,242.0800,1.799913
FILLER_84_247,VPWR,li1,120.0600,242.0800,1.799913
FILLER_84_235,VPWR,li1,116.3800,242.0800,1.799916
FILLER_84_229,VPWR,li1,111.5500,242.0800,1.799920
FILLER_84_221,VPWR,li1,109.0200,242.0800,1.799922
FILLER_84_209,VPWR,li1,104.4200,242.0800,1.799926
FILLER_84_197,VPWR,li1,98.9000,242.0800,1.799930
FILLER_84_195,VPWR,li1,95.4500,242.0800,1.799934
FILLER_84_189,VPWR,li1,93.8400,242.0800,1.799934
FILLER_84_177,VPWR,li1,89.7000,242.0800,1.799937
FILLER_84_165,VPWR,li1,84.1800,242.0800,1.799943
FILLER_84_153,VPWR,li1,78.6600,242.0800,1.799946
FILLER_84_141,VPWR,li1,73.1400,242.0800,1.799950
FILLER_84_139,VPWR,li1,69.6900,242.0800,1.799954
FILLER_84_133,VPWR,li1,68.0800,242.0800,1.799954
FILLER_84_121,VPWR,li1,63.9400,242.0800,1.799958
FILLER_84_109,VPWR,li1,58.4200,242.0800,1.799963
FILLER_84_97,VPWR,li1,52.9000,242.0800,1.799966
FILLER_84_85,VPWR,li1,47.3800,242.0800,1.799971
FILLER_84_83,VPWR,li1,43.9300,242.0800,1.799975
FILLER_84_77,VPWR,li1,42.3200,242.0800,1.799975
FILLER_84_65,VPWR,li1,38.1800,242.0800,1.799978
FILLER_84_53,VPWR,li1,32.6600,242.0800,1.799983
FILLER_84_41,VPWR,li1,27.1400,242.0800,1.799988
FILLER_84_29,VPWR,li1,21.6200,242.0800,1.799992
FILLER_84_27,VPWR,li1,18.1700,242.0800,1.799992
FILLER_84_15,VPWR,li1,15.1800,242.0800,1.799992
FILLER_84_3,VPWR,li1,9.6600,242.0800,1.799992
FILLER_83_553,VPWR,li1,260.1300,236.6400,1.799664
FILLER_83_541,VPWR,li1,257.1400,236.6400,1.799664
FILLER_83_529,VPWR,li1,251.6200,236.6400,1.799664
FILLER_83_517,VPWR,li1,246.1000,236.6400,1.799664
FILLER_83_505,VPWR,li1,240.5800,236.6400,1.799664
FILLER_83_503,VPWR,li1,237.1300,236.6400,1.799664
FILLER_83_499,VPWR,li1,235.9800,236.6400,1.799664
FILLER_83_487,VPWR,li1,232.3000,236.6400,1.799664
FILLER_83_475,VPWR,li1,226.7800,236.6400,1.799664
FILLER_83_463,VPWR,li1,221.2600,236.6400,1.799665
FILLER_83_459,VPWR,li1,216.8900,236.6400,1.799669
FILLER_83_455,VPWR,li1,215.0500,236.6400,1.799672
FILLER_83_449,VPWR,li1,213.4400,236.6400,1.799676
FILLER_83_445,VPWR,li1,210.9100,236.6400,1.799680
FILLER_83_437,VPWR,li1,208.3800,236.6400,1.799684
FILLER_83_425,VPWR,li1,203.7800,236.6400,1.799698
FILLER_83_412,VPWR,li1,195.7300,236.6400,1.799730
FILLER_83_400,VPWR,li1,192.2800,236.6400,1.799746
FILLER_83_393,VPWR,li1,186.5300,236.6400,1.799777
FILLER_83_389,VPWR,li1,185.1500,236.6400,1.799792
FILLER_83_379,VPWR,li1,180.0900,236.6400,1.799823
FILLER_83_364,VPWR,li1,173.6500,236.6400,1.799832
FILLER_83_356,VPWR,li1,171.1200,236.6400,1.799818
FILLER_83_337,VPWR,li1,163.3000,236.6400,1.799771
FILLER_83_335,VPWR,li1,159.8500,236.6400,1.799753
FILLER_83_327,VPWR,li1,157.7800,236.6400,1.799743
FILLER_83_321,VPWR,li1,153.4100,236.6400,1.799721
FILLER_83_317,VPWR,li1,152.2600,236.6400,1.799717
FILLER_83_305,VPWR,li1,148.5800,236.6400,1.799710
FILLER_83_293,VPWR,li1,143.0600,236.6400,1.799698
FILLER_83_281,VPWR,li1,137.5400,236.6400,1.799689
FILLER_83_276,VPWR,li1,133.4000,236.6400,1.799682
FILLER_83_264,VPWR,li1,129.7200,236.6400,1.799680
FILLER_83_252,VPWR,li1,124.2000,236.6400,1.799677
FILLER_83_245,VPWR,li1,118.9100,236.6400,1.799676
FILLER_83_223,VPWR,li1,108.3300,236.6400,1.799681
FILLER_83_217,VPWR,li1,106.7200,236.6400,1.799681
FILLER_83_205,VPWR,li1,102.5800,236.6400,1.799686
FILLER_83_193,VPWR,li1,97.0600,236.6400,1.799695
FILLER_83_181,VPWR,li1,91.5400,236.6400,1.799699
FILLER_83_169,VPWR,li1,86.0200,236.6400,1.799720
FILLER_83_167,VPWR,li1,82.5700,236.6400,1.799739
FILLER_83_161,VPWR,li1,80.9600,236.6400,1.799739
FILLER_83_149,VPWR,li1,76.8200,236.6400,1.799754
FILLER_83_137,VPWR,li1,71.3000,236.6400,1.799779
FILLER_83_125,VPWR,li1,65.7800,236.6400,1.799795
FILLER_83_113,VPWR,li1,60.2600,236.6400,1.799816
FILLER_83_111,VPWR,li1,56.8100,236.6400,1.799835
FILLER_83_105,VPWR,li1,55.2000,236.6400,1.799835
FILLER_83_93,VPWR,li1,51.0600,236.6400,1.799850
FILLER_83_81,VPWR,li1,45.5400,236.6400,1.799875
FILLER_83_69,VPWR,li1,40.0200,236.6400,1.799891
FILLER_83_57,VPWR,li1,34.5000,236.6400,1.799912
FILLER_83_55,VPWR,li1,31.0500,236.6400,1.799929
FILLER_83_51,VPWR,li1,29.9000,236.6400,1.799929
FILLER_83_39,VPWR,li1,26.2200,236.6400,1.799942
FILLER_83_27,VPWR,li1,20.7000,236.6400,1.799963
FILLER_83_15,VPWR,li1,15.1800,236.6400,1.799963
FILLER_83_3,VPWR,li1,9.6600,236.6400,1.799963
FILLER_82_553,VPWR,li1,260.1300,236.6400,1.799664
FILLER_82_545,VPWR,li1,258.0600,236.6400,1.799664
FILLER_82_533,VPWR,li1,253.4600,236.6400,1.799664
FILLER_82_531,VPWR,li1,250.0100,236.6400,1.799664
FILLER_82_525,VPWR,li1,248.4000,236.6400,1.799664
FILLER_82_513,VPWR,li1,244.2600,236.6400,1.799664
FILLER_82_501,VPWR,li1,238.7400,236.6400,1.799664
FILLER_82_489,VPWR,li1,233.2200,236.6400,1.799664
FILLER_82_477,VPWR,li1,227.7000,236.6400,1.799664
FILLER_82_473,VPWR,li1,223.7900,236.6400,1.799664
FILLER_82_463,VPWR,li1,218.7300,236.6400,1.799667
FILLER_82_457,VPWR,li1,215.9700,236.6400,1.799669
FILLER_82_448,VPWR,li1,212.0600,236.6400,1.799676
FILLER_82_440,VPWR,li1,209.7600,236.6400,1.799680
FILLER_82_428,VPWR,li1,203.0900,236.6400,1.799698
FILLER_82_419,VPWR,li1,198.4900,236.6400,1.799722
FILLER_82_401,VPWR,li1,190.4400,236.6400,1.799754
FILLER_82_389,VPWR,li1,187.2200,236.6400,1.799777
FILLER_82_377,VPWR,li1,181.7000,236.6400,1.799804
FILLER_82_365,VPWR,li1,176.1800,236.6400,1.799847
FILLER_82_358,VPWR,li1,171.5800,236.6400,1.799818
FILLER_82_346,VPWR,li1,167.4400,236.6400,1.799794
FILLER_82_330,VPWR,li1,158.0100,236.6400,1.799743
FILLER_82_315,VPWR,li1,150.6500,236.6400,1.799717
FILLER_82_309,VPWR,li1,149.0400,236.6400,1.799710
FILLER_82_306,VPWR,li1,146.7400,236.6400,1.799705
FILLER_82_293,VPWR,li1,142.1400,236.6400,1.799698
FILLER_82_272,VPWR,li1,130.8700,236.6400,1.799681
FILLER_82_264,VPWR,li1,128.8000,236.6400,1.799680
FILLER_82_257,VPWR,li1,124.2000,236.6400,1.799677
FILLER_82_240,VPWR,li1,116.8400,236.6400,1.799676
FILLER_82_209,VPWR,li1,103.5000,236.6400,1.799686
FILLER_82_197,VPWR,li1,98.9000,236.6400,1.799691
FILLER_82_195,VPWR,li1,95.4500,236.6400,1.799695
FILLER_82_183,VPWR,li1,89.9300,236.6400,1.799711
FILLER_82_177,VPWR,li1,88.3200,236.6400,1.799711
FILLER_82_165,VPWR,li1,84.1800,236.6400,1.799731
FILLER_82_153,VPWR,li1,78.6600,236.6400,1.799747
FILLER_82_141,VPWR,li1,73.1400,236.6400,1.799768
FILLER_82_139,VPWR,li1,69.6900,236.6400,1.799787
FILLER_82_133,VPWR,li1,68.0800,236.6400,1.799787
FILLER_82_121,VPWR,li1,63.9400,236.6400,1.799802
FILLER_82_109,VPWR,li1,58.4200,236.6400,1.799827
FILLER_82_97,VPWR,li1,52.9000,236.6400,1.799843
FILLER_82_85,VPWR,li1,47.3800,236.6400,1.799864
FILLER_82_83,VPWR,li1,43.9300,236.6400,1.799882
FILLER_82_77,VPWR,li1,42.3200,236.6400,1.799882
FILLER_82_65,VPWR,li1,38.1800,236.6400,1.799898
FILLER_82_53,VPWR,li1,32.6600,236.6400,1.799918
FILLER_82_41,VPWR,li1,27.1400,236.6400,1.799942
FILLER_82_29,VPWR,li1,21.6200,236.6400,1.799963
FILLER_82_27,VPWR,li1,18.1700,236.6400,1.799963
FILLER_82_15,VPWR,li1,15.1800,236.6400,1.799963
FILLER_82_3,VPWR,li1,9.6600,236.6400,1.799963
FILLER_81_553,VPWR,li1,260.1300,231.2000,1.799728
FILLER_81_541,VPWR,li1,257.1400,231.2000,1.799728
FILLER_81_529,VPWR,li1,251.6200,231.2000,1.799728
FILLER_81_517,VPWR,li1,246.1000,231.2000,1.799728
FILLER_81_505,VPWR,li1,240.5800,231.2000,1.799728
FILLER_81_498,VPWR,li1,235.9800,231.2000,1.799728
FILLER_81_486,VPWR,li1,231.8400,231.2000,1.799728
FILLER_81_474,VPWR,li1,226.3200,231.2000,1.799728
FILLER_81_465,VPWR,li1,219.8800,231.2000,1.799733
FILLER_81_449,VPWR,li1,212.5200,231.2000,1.799747
FILLER_81_446,VPWR,li1,211.1400,231.2000,1.799747
FILLER_81_434,VPWR,li1,207.9200,231.2000,1.799755
FILLER_81_422,VPWR,li1,202.4000,231.2000,1.799766
FILLER_81_413,VPWR,li1,195.7300,231.2000,1.799779
FILLER_81_405,VPWR,li1,193.6600,231.2000,1.799784
FILLER_81_393,VPWR,li1,189.0600,231.2000,1.799795
FILLER_81_388,VPWR,li1,184.9200,231.2000,1.799802
FILLER_81_376,VPWR,li1,181.2400,231.2000,1.799810
FILLER_81_364,VPWR,li1,175.7200,231.2000,1.799830
FILLER_81_349,VPWR,li1,166.7500,231.2000,1.799745
FILLER_81_337,VPWR,li1,163.3000,231.2000,1.799718
FILLER_81_328,VPWR,li1,158.2400,231.2000,1.799679
FILLER_81_314,VPWR,li1,151.8000,231.2000,1.799632
FILLER_81_302,VPWR,li1,147.2000,231.2000,1.799607
FILLER_81_292,VPWR,li1,140.7600,231.2000,1.799593
FILLER_81_281,VPWR,li1,135.7000,231.2000,1.799590
FILLER_81_273,VPWR,li1,132.0200,231.2000,1.799591
FILLER_81_257,VPWR,li1,124.2000,231.2000,1.799599
FILLER_81_233,VPWR,li1,113.3900,231.2000,1.799620
FILLER_81_225,VPWR,li1,110.8600,231.2000,1.799627
FILLER_81_223,VPWR,li1,108.3300,231.2000,1.799633
FILLER_81_215,VPWR,li1,106.2600,231.2000,1.799639
FILLER_81_203,VPWR,li1,101.6600,231.2000,1.799651
FILLER_81_191,VPWR,li1,96.1400,231.2000,1.799666
FILLER_81_181,VPWR,li1,89.4700,231.2000,1.799685
FILLER_81_169,VPWR,li1,86.0200,231.2000,1.799695
FILLER_81_162,VPWR,li1,81.4200,231.2000,1.799709
FILLER_81_150,VPWR,li1,77.2800,231.2000,1.799727
FILLER_81_138,VPWR,li1,71.7600,231.2000,1.799750
FILLER_81_125,VPWR,li1,63.4800,231.2000,1.799776
FILLER_81_113,VPWR,li1,60.2600,231.2000,1.799789
FILLER_81_111,VPWR,li1,56.8100,231.2000,1.799802
FILLER_81_105,VPWR,li1,55.2000,231.2000,1.799814
FILLER_81_93,VPWR,li1,51.0600,231.2000,1.799825
FILLER_81_81,VPWR,li1,45.5400,231.2000,1.799848
FILLER_81_69,VPWR,li1,40.0200,231.2000,1.799871
FILLER_81_57,VPWR,li1,34.5000,231.2000,1.799894
FILLER_81_53,VPWR,li1,30.5900,231.2000,1.799911
FILLER_81_47,VPWR,li1,27.3700,231.2000,1.799925
FILLER_81_39,VPWR,li1,25.3000,231.2000,1.799936
FILLER_81_27,VPWR,li1,20.7000,231.2000,1.799954
FILLER_81_15,VPWR,li1,15.1800,231.2000,1.799953
FILLER_81_3,VPWR,li1,9.6600,231.2000,1.799953
FILLER_80_553,VPWR,li1,260.1300,231.2000,1.799728
FILLER_80_545,VPWR,li1,258.0600,231.2000,1.799728
FILLER_80_533,VPWR,li1,253.4600,231.2000,1.799728
FILLER_80_530,VPWR,li1,249.7800,231.2000,1.799728
FILLER_80_518,VPWR,li1,246.5600,231.2000,1.799728
FILLER_80_506,VPWR,li1,241.0400,231.2000,1.799728
FILLER_80_494,VPWR,li1,235.5200,231.2000,1.799728
FILLER_80_482,VPWR,li1,230.0000,231.2000,1.799728
FILLER_80_458,VPWR,li1,216.8900,231.2000,1.799736
FILLER_80_453,VPWR,li1,214.3600,231.2000,1.799741
FILLER_80_445,VPWR,li1,212.0600,231.2000,1.799747
FILLER_80_433,VPWR,li1,207.4600,231.2000,1.799755
FILLER_80_421,VPWR,li1,201.9400,231.2000,1.799766
FILLER_80_417,VPWR,li1,198.0300,231.2000,1.799774
FILLER_80_409,VPWR,li1,195.5000,231.2000,1.799779
FILLER_80_400,VPWR,li1,189.7500,231.2000,1.799791
FILLER_80_392,VPWR,li1,187.6800,231.2000,1.799795
FILLER_80_380,VPWR,li1,183.0800,231.2000,1.799806
FILLER_80_360,VPWR,li1,171.3500,231.2000,1.799789
FILLER_80_356,VPWR,li1,170.2000,231.2000,1.799766
FILLER_80_344,VPWR,li1,166.5200,231.2000,1.799745
FILLER_80_338,VPWR,li1,161.6900,231.2000,1.799696
FILLER_80_326,VPWR,li1,158.2400,231.2000,1.799679
FILLER_80_307,VPWR,li1,146.9700,231.2000,1.799607
FILLER_80_303,VPWR,li1,145.8200,231.2000,1.799607
FILLER_80_294,VPWR,li1,141.2200,231.2000,1.799593
FILLER_80_281,VPWR,li1,136.6200,231.2000,1.799590
FILLER_80_269,VPWR,li1,132.0200,231.2000,1.799591
FILLER_80_257,VPWR,li1,125.1200,231.2000,1.799596
FILLER_80_253,VPWR,li1,122.1300,231.2000,1.799602
FILLER_80_251,VPWR,li1,121.2100,231.2000,1.799602
FILLER_80_233,VPWR,li1,115.4600,231.2000,1.799614
FILLER_80_221,VPWR,li1,109.9400,231.2000,1.799633
FILLER_80_209,VPWR,li1,104.4200,231.2000,1.799644
FILLER_80_197,VPWR,li1,98.9000,231.2000,1.799659
FILLER_80_195,VPWR,li1,95.4500,231.2000,1.799671
FILLER_80_191,VPWR,li1,94.3000,231.2000,1.799671
FILLER_80_179,VPWR,li1,90.6200,231.2000,1.799685
FILLER_80_153,VPWR,li1,76.5900,231.2000,1.799727
FILLER_80_145,VPWR,li1,74.0600,231.2000,1.799736
FILLER_80_107,VPWR,li1,57.5000,231.2000,1.799802
FILLER_80_74,VPWR,li1,40.9400,231.2000,1.799871
FILLER_80_62,VPWR,li1,36.8000,231.2000,1.799884
FILLER_80_41,VPWR,li1,24.8400,231.2000,1.799936
FILLER_80_29,VPWR,li1,21.6200,231.2000,1.799954
FILLER_80_19,VPWR,li1,14.4900,231.2000,1.799953
FILLER_80_15,VPWR,li1,13.3400,231.2000,1.799953
FILLER_80_3,VPWR,li1,9.6600,231.2000,1.799953
FILLER_79_553,VPWR,li1,260.1300,225.7600,1.799047
FILLER_79_541,VPWR,li1,257.1400,225.7600,1.799047
FILLER_79_529,VPWR,li1,251.6200,225.7600,1.799047
FILLER_79_517,VPWR,li1,246.1000,225.7600,1.799047
FILLER_79_505,VPWR,li1,240.5800,225.7600,1.799047
FILLER_79_500,VPWR,li1,236.4400,225.7600,1.799047
FILLER_79_488,VPWR,li1,232.7600,225.7600,1.799047
FILLER_79_476,VPWR,li1,227.2400,225.7600,1.799047
FILLER_79_467,VPWR,li1,220.5700,225.7600,1.799063
FILLER_79_461,VPWR,li1,218.9600,225.7600,1.799063
FILLER_79_449,VPWR,li1,214.8200,225.7600,1.799092
FILLER_79_446,VPWR,li1,211.1400,225.7600,1.799107
FILLER_79_433,VPWR,li1,204.9300,225.7600,1.799178
FILLER_79_429,VPWR,li1,203.7800,225.7600,1.799178
FILLER_79_417,VPWR,li1,200.1000,225.7600,1.799257
FILLER_79_405,VPWR,li1,194.5800,225.7600,1.799319
FILLER_79_393,VPWR,li1,189.0600,225.7600,1.799417
FILLER_79_390,VPWR,li1,185.3800,225.7600,1.799502
FILLER_79_371,VPWR,li1,176.6400,225.7600,1.799708
FILLER_79_363,VPWR,li1,174.3400,225.7600,1.799701
FILLER_79_351,VPWR,li1,169.7400,225.7600,1.799693
FILLER_79_335,VPWR,li1,159.8500,225.7600,1.799672
FILLER_79_329,VPWR,li1,157.5500,225.7600,1.799668
FILLER_79_317,VPWR,li1,154.1000,225.7600,1.799666
FILLER_79_309,VPWR,li1,147.8900,225.7600,1.799664
FILLER_79_305,VPWR,li1,146.7400,225.7600,1.799666
FILLER_79_293,VPWR,li1,143.0600,225.7600,1.799668
FILLER_79_281,VPWR,li1,137.5400,225.7600,1.799673
FILLER_79_279,VPWR,li1,134.0900,225.7600,1.799678
FILLER_79_273,VPWR,li1,132.4800,225.7600,1.799678
FILLER_79_261,VPWR,li1,128.3400,225.7600,1.799682
FILLER_79_249,VPWR,li1,122.8200,225.7600,1.799687
FILLER_79_237,VPWR,li1,117.3000,225.7600,1.799693
FILLER_79_225,VPWR,li1,111.7800,225.7600,1.799700
FILLER_79_223,VPWR,li1,108.3300,225.7600,1.799706
FILLER_79_217,VPWR,li1,106.7200,225.7600,1.799706
FILLER_79_205,VPWR,li1,102.5800,225.7600,1.799712
FILLER_79_193,VPWR,li1,97.0600,225.7600,1.799724
FILLER_79_181,VPWR,li1,91.5400,225.7600,1.799736
FILLER_79_169,VPWR,li1,86.0200,225.7600,1.799747
FILLER_79_167,VPWR,li1,82.5700,225.7600,1.799753
FILLER_79_163,VPWR,li1,81.4200,225.7600,1.799753
FILLER_79_151,VPWR,li1,77.7400,225.7600,1.799760
FILLER_79_139,VPWR,li1,70.1500,225.7600,1.799778
FILLER_79_125,VPWR,li1,63.2500,225.7600,1.799791
FILLER_79_119,VPWR,li1,61.6400,225.7600,1.799797
FILLER_79_106,VPWR,li1,54.7400,225.7600,1.799819
FILLER_79_93,VPWR,li1,50.1400,225.7600,1.799834
FILLER_79_86,VPWR,li1,45.5400,225.7600,1.799848
FILLER_79_81,VPWR,li1,43.2400,225.7600,1.799858
FILLER_79_69,VPWR,li1,40.0200,225.7600,1.799876
FILLER_79_57,VPWR,li1,34.5000,225.7600,1.799894
FILLER_79_33,VPWR,li1,20.9300,225.7600,1.799951
FILLER_79_6,VPWR,li1,8.5100,225.7600,1.799950
FILLER_78_553,VPWR,li1,260.1300,225.7600,1.799047
FILLER_78_545,VPWR,li1,258.0600,225.7600,1.799047
FILLER_78_533,VPWR,li1,253.4600,225.7600,1.799047
FILLER_78_531,VPWR,li1,250.0100,225.7600,1.799047
FILLER_78_519,VPWR,li1,247.0200,225.7600,1.799047
FILLER_78_507,VPWR,li1,241.5000,225.7600,1.799047
FILLER_78_495,VPWR,li1,235.9800,225.7600,1.799047
FILLER_78_483,VPWR,li1,230.4600,225.7600,1.799047
FILLER_78_456,VPWR,li1,216.6600,225.7600,1.799076
FILLER_78_452,VPWR,li1,213.6700,225.7600,1.799092
FILLER_78_425,VPWR,li1,201.2500,225.7600,1.799214
FILLER_78_421,VPWR,li1,200.1000,225.7600,1.799257
FILLER_78_419,VPWR,li1,198.4900,225.7600,1.799257
FILLER_78_411,VPWR,li1,196.4200,225.7600,1.799290
FILLER_78_399,VPWR,li1,191.8200,225.7600,1.799363
FILLER_78_377,VPWR,li1,180.7800,225.7600,1.799571
FILLER_78_365,VPWR,li1,176.1800,225.7600,1.799708
FILLER_78_363,VPWR,li1,172.7300,225.7600,1.799701
FILLER_78_351,VPWR,li1,169.7400,225.7600,1.799693
FILLER_78_339,VPWR,li1,161.6900,225.7600,1.799675
FILLER_78_333,VPWR,li1,160.0800,225.7600,1.799672
FILLER_78_321,VPWR,li1,155.9400,225.7600,1.799668
FILLER_78_309,VPWR,li1,150.4200,225.7600,1.799662
FILLER_78_307,VPWR,li1,146.9700,225.7600,1.799666
FILLER_78_301,VPWR,li1,145.3600,225.7600,1.799666
FILLER_78_289,VPWR,li1,141.2200,225.7600,1.799670
FILLER_78_277,VPWR,li1,135.7000,225.7600,1.799676
FILLER_78_265,VPWR,li1,130.1800,225.7600,1.799680
FILLER_78_253,VPWR,li1,124.6600,225.7600,1.799686
FILLER_78_249,VPWR,li1,120.7500,225.7600,1.799689
FILLER_78_241,VPWR,li1,116.6100,225.7600,1.799695
FILLER_78_229,VPWR,li1,112.7000,225.7600,1.799700
FILLER_78_217,VPWR,li1,108.1000,225.7600,1.799706
FILLER_78_190,VPWR,li1,93.6100,225.7600,1.799729
FILLER_78_178,VPWR,li1,90.1600,225.7600,1.799736
FILLER_78_166,VPWR,li1,84.6400,225.7600,1.799747
FILLER_78_154,VPWR,li1,79.1200,225.7600,1.799760
FILLER_78_138,VPWR,li1,69.4600,225.7600,1.799778
FILLER_78_126,VPWR,li1,66.2400,225.7600,1.799785
FILLER_78_114,VPWR,li1,60.7200,225.7600,1.799797
FILLER_78_106,VPWR,li1,54.9700,225.7600,1.799812
FILLER_78_93,VPWR,li1,48.9900,225.7600,1.799834
FILLER_78_85,VPWR,li1,46.4600,225.7600,1.799848
FILLER_78_82,VPWR,li1,43.7000,225.7600,1.799858
