Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_86_15,VGND,li1,15.1800,244.8000,0.000006
FILLER_86_3,VGND,li1,9.6600,244.8000,0.000006
FILLER_85_553,VGND,li1,260.1300,244.8000,0.000349
FILLER_85_541,VGND,li1,257.1400,244.8000,0.000349
FILLER_85_529,VGND,li1,251.6200,244.8000,0.000349
FILLER_85_517,VGND,li1,246.1000,244.8000,0.000349
FILLER_85_505,VGND,li1,240.5800,244.8000,0.000349
FILLER_85_501,VGND,li1,236.6700,244.8000,0.000349
FILLER_85_493,VGND,li1,234.1400,244.8000,0.000349
FILLER_85_481,VGND,li1,229.5400,244.8000,0.000349
FILLER_85_469,VGND,li1,224.0200,244.8000,0.000349
FILLER_85_438,VGND,li1,207.4600,244.8000,0.000304
FILLER_85_430,VGND,li1,204.0100,244.8000,0.000289
FILLER_85_422,VGND,li1,201.4800,244.8000,0.000272
FILLER_85_410,VGND,li1,196.8800,244.8000,0.000234
FILLER_85_398,VGND,li1,191.3600,244.8000,0.000189
FILLER_85_391,VGND,li1,185.6100,244.8000,0.000128
FILLER_85_385,VGND,li1,184.0000,244.8000,0.000128
FILLER_85_373,VGND,li1,179.8600,244.8000,0.000083
FILLER_85_361,VGND,li1,174.3400,244.8000,0.000082
FILLER_85_349,VGND,li1,168.8200,244.8000,0.000082
FILLER_85_337,VGND,li1,163.3000,244.8000,0.000081
FILLER_85_330,VGND,li1,158.7000,244.8000,0.000080
FILLER_85_318,VGND,li1,154.5600,244.8000,0.000079
FILLER_85_297,VGND,li1,142.3700,244.8000,0.000076
FILLER_85_293,VGND,li1,141.2200,244.8000,0.000076
FILLER_85_281,VGND,li1,137.5400,244.8000,0.000074
FILLER_85_279,VGND,li1,134.0900,244.8000,0.000073
FILLER_85_255,VGND,li1,123.0500,244.8000,0.000067
FILLER_85_249,VGND,li1,121.4400,244.8000,0.000067
FILLER_85_237,VGND,li1,117.3000,244.8000,0.000064
FILLER_85_225,VGND,li1,111.7800,244.8000,0.000061
FILLER_85_223,VGND,li1,108.3300,244.8000,0.000058
FILLER_85_217,VGND,li1,106.7200,244.8000,0.000058
FILLER_85_205,VGND,li1,102.5800,244.8000,0.000055
FILLER_85_193,VGND,li1,97.0600,244.8000,0.000051
FILLER_85_181,VGND,li1,91.5400,244.8000,0.000048
FILLER_85_169,VGND,li1,86.0200,244.8000,0.000045
FILLER_85_167,VGND,li1,82.5700,244.8000,0.000041
FILLER_85_161,VGND,li1,80.9600,244.8000,0.000041
FILLER_85_149,VGND,li1,76.8200,244.8000,0.000039
FILLER_85_137,VGND,li1,71.3000,244.8000,0.000035
FILLER_85_125,VGND,li1,65.7800,244.8000,0.000032
FILLER_85_113,VGND,li1,60.2600,244.8000,0.000028
FILLER_85_111,VGND,li1,56.8100,244.8000,0.000025
FILLER_85_105,VGND,li1,55.2000,244.8000,0.000025
FILLER_85_93,VGND,li1,51.0600,244.8000,0.000023
FILLER_85_81,VGND,li1,45.5400,244.8000,0.000018
FILLER_85_69,VGND,li1,40.0200,244.8000,0.000016
FILLER_85_57,VGND,li1,34.5000,244.8000,0.000012
FILLER_85_55,VGND,li1,31.0500,244.8000,0.000009
FILLER_85_51,VGND,li1,29.9000,244.8000,0.000009
FILLER_85_39,VGND,li1,26.2200,244.8000,0.000006
FILLER_85_27,VGND,li1,20.7000,244.8000,0.000006
FILLER_85_15,VGND,li1,15.1800,244.8000,0.000006
FILLER_85_3,VGND,li1,9.6600,244.8000,0.000006
FILLER_84_553,VGND,li1,260.1300,239.3600,0.000136
FILLER_84_545,VGND,li1,258.0600,239.3600,0.000136
FILLER_84_533,VGND,li1,253.4600,239.3600,0.000136
FILLER_84_531,VGND,li1,250.0100,239.3600,0.000136
FILLER_84_525,VGND,li1,248.4000,239.3600,0.000136
FILLER_84_513,VGND,li1,244.2600,239.3600,0.000136
FILLER_84_501,VGND,li1,238.7400,239.3600,0.000136
FILLER_84_489,VGND,li1,233.2200,239.3600,0.000136
FILLER_84_477,VGND,li1,227.7000,239.3600,0.000136
FILLER_84_475,VGND,li1,224.2500,239.3600,0.000136
FILLER_84_469,VGND,li1,222.6400,239.3600,0.000136
FILLER_84_457,VGND,li1,218.5000,239.3600,0.000136
FILLER_84_445,VGND,li1,212.9800,239.3600,0.000135
FILLER_84_433,VGND,li1,207.4600,239.3600,0.000133
FILLER_84_421,VGND,li1,201.9400,239.3600,0.000132
FILLER_84_414,VGND,li1,197.3400,239.3600,0.000130
FILLER_84_397,VGND,li1,189.0600,239.3600,0.000122
FILLER_84_365,VGND,li1,174.3400,239.3600,0.000117
FILLER_84_353,VGND,li1,168.1300,239.3600,0.000131
FILLER_84_345,VGND,li1,164.4500,239.3600,0.000135
FILLER_84_339,VGND,li1,162.8400,239.3600,0.000135
FILLER_84_327,VGND,li1,158.7000,239.3600,0.000135
FILLER_84_315,VGND,li1,153.1800,239.3600,0.000134
FILLER_84_295,VGND,li1,141.4500,239.3600,0.000130
FILLER_84_283,VGND,li1,138.4600,239.3600,0.000128
FILLER_84_271,VGND,li1,132.9400,239.3600,0.000127
FILLER_84_261,VGND,li1,126.2700,239.3600,0.000124
FILLER_84_253,VGND,li1,123.7400,239.3600,0.000123
FILLER_84_251,VGND,li1,121.2100,239.3600,0.000122
FILLER_84_247,VGND,li1,120.0600,239.3600,0.000121
FILLER_84_235,VGND,li1,116.3800,239.3600,0.000120
FILLER_84_229,VGND,li1,111.5500,239.3600,0.000116
FILLER_84_221,VGND,li1,109.0200,239.3600,0.000112
FILLER_84_209,VGND,li1,104.4200,239.3600,0.000107
FILLER_84_197,VGND,li1,98.9000,239.3600,0.000100
FILLER_84_195,VGND,li1,95.4500,239.3600,0.000094
FILLER_84_189,VGND,li1,93.8400,239.3600,0.000094
FILLER_84_177,VGND,li1,89.7000,239.3600,0.000089
FILLER_84_165,VGND,li1,84.1800,239.3600,0.000081
FILLER_84_153,VGND,li1,78.6600,239.3600,0.000076
FILLER_84_141,VGND,li1,73.1400,239.3600,0.000070
FILLER_84_139,VGND,li1,69.6900,239.3600,0.000064
FILLER_84_133,VGND,li1,68.0800,239.3600,0.000064
FILLER_84_121,VGND,li1,63.9400,239.3600,0.000059
FILLER_84_109,VGND,li1,58.4200,239.3600,0.000051
FILLER_84_97,VGND,li1,52.9000,239.3600,0.000045
FILLER_84_85,VGND,li1,47.3800,239.3600,0.000039
FILLER_84_83,VGND,li1,43.9300,239.3600,0.000033
FILLER_84_77,VGND,li1,42.3200,239.3600,0.000033
FILLER_84_65,VGND,li1,38.1800,239.3600,0.000028
FILLER_84_53,VGND,li1,32.6600,239.3600,0.000021
FILLER_84_41,VGND,li1,27.1400,239.3600,0.000014
FILLER_84_29,VGND,li1,21.6200,239.3600,0.000012
FILLER_84_27,VGND,li1,18.1700,239.3600,0.000012
FILLER_84_15,VGND,li1,15.1800,239.3600,0.000012
FILLER_84_3,VGND,li1,9.6600,239.3600,0.000012
FILLER_83_553,VGND,li1,260.1300,239.3600,0.000136
FILLER_83_541,VGND,li1,257.1400,239.3600,0.000136
FILLER_83_529,VGND,li1,251.6200,239.3600,0.000136
FILLER_83_517,VGND,li1,246.1000,239.3600,0.000136
FILLER_83_505,VGND,li1,240.5800,239.3600,0.000136
FILLER_83_503,VGND,li1,237.1300,239.3600,0.000136
FILLER_83_499,VGND,li1,235.9800,239.3600,0.000136
FILLER_83_487,VGND,li1,232.3000,239.3600,0.000136
FILLER_83_475,VGND,li1,226.7800,239.3600,0.000136
FILLER_83_463,VGND,li1,221.2600,239.3600,0.000136
FILLER_83_459,VGND,li1,216.8900,239.3600,0.000136
FILLER_83_455,VGND,li1,215.0500,239.3600,0.000136
FILLER_83_449,VGND,li1,213.4400,239.3600,0.000135
FILLER_83_445,VGND,li1,210.9100,239.3600,0.000134
FILLER_83_437,VGND,li1,208.3800,239.3600,0.000133
FILLER_83_425,VGND,li1,203.7800,239.3600,0.000132
FILLER_83_412,VGND,li1,195.7300,239.3600,0.000129
FILLER_83_400,VGND,li1,192.2800,239.3600,0.000127
FILLER_83_393,VGND,li1,186.5300,239.3600,0.000116
FILLER_83_389,VGND,li1,185.1500,239.3600,0.000116
FILLER_83_379,VGND,li1,180.0900,239.3600,0.000095
FILLER_83_364,VGND,li1,173.6500,239.3600,0.000117
FILLER_83_356,VGND,li1,171.1200,239.3600,0.000124
FILLER_83_337,VGND,li1,163.3000,239.3600,0.000135
FILLER_83_335,VGND,li1,159.8500,239.3600,0.000135
FILLER_83_327,VGND,li1,157.7800,239.3600,0.000135
FILLER_83_321,VGND,li1,153.4100,239.3600,0.000134
FILLER_83_317,VGND,li1,152.2600,239.3600,0.000134
FILLER_83_305,VGND,li1,148.5800,239.3600,0.000133
FILLER_83_293,VGND,li1,143.0600,239.3600,0.000130
FILLER_83_281,VGND,li1,137.5400,239.3600,0.000128
FILLER_83_276,VGND,li1,133.4000,239.3600,0.000127
FILLER_83_264,VGND,li1,129.7200,239.3600,0.000125
FILLER_83_252,VGND,li1,124.2000,239.3600,0.000123
FILLER_83_245,VGND,li1,118.9100,239.3600,0.000121
FILLER_83_223,VGND,li1,108.3300,239.3600,0.000110
FILLER_83_217,VGND,li1,106.7200,239.3600,0.000110
FILLER_83_205,VGND,li1,102.5800,239.3600,0.000105
FILLER_83_193,VGND,li1,97.0600,239.3600,0.000097
FILLER_83_181,VGND,li1,91.5400,239.3600,0.000092
FILLER_83_169,VGND,li1,86.0200,239.3600,0.000085
FILLER_83_167,VGND,li1,82.5700,239.3600,0.000079
FILLER_83_161,VGND,li1,80.9600,239.3600,0.000079
FILLER_83_149,VGND,li1,76.8200,239.3600,0.000074
FILLER_83_137,VGND,li1,71.3000,239.3600,0.000066
FILLER_83_125,VGND,li1,65.7800,239.3600,0.000061
FILLER_83_113,VGND,li1,60.2600,239.3600,0.000054
FILLER_83_111,VGND,li1,56.8100,239.3600,0.000048
FILLER_83_105,VGND,li1,55.2000,239.3600,0.000048
FILLER_83_93,VGND,li1,51.0600,239.3600,0.000043
FILLER_83_81,VGND,li1,45.5400,239.3600,0.000035
FILLER_83_69,VGND,li1,40.0200,239.3600,0.000030
FILLER_83_57,VGND,li1,34.5000,239.3600,0.000023
FILLER_83_55,VGND,li1,31.0500,239.3600,0.000018
FILLER_83_51,VGND,li1,29.9000,239.3600,0.000018
FILLER_83_39,VGND,li1,26.2200,239.3600,0.000012
FILLER_83_27,VGND,li1,20.7000,239.3600,0.000012
FILLER_83_15,VGND,li1,15.1800,239.3600,0.000012
FILLER_83_3,VGND,li1,9.6600,239.3600,0.000012
FILLER_82_553,VGND,li1,260.1300,233.9200,0.000325
FILLER_82_545,VGND,li1,258.0600,233.9200,0.000325
FILLER_82_533,VGND,li1,253.4600,233.9200,0.000325
FILLER_82_531,VGND,li1,250.0100,233.9200,0.000325
FILLER_82_525,VGND,li1,248.4000,233.9200,0.000325
FILLER_82_513,VGND,li1,244.2600,233.9200,0.000325
FILLER_82_501,VGND,li1,238.7400,233.9200,0.000325
FILLER_82_489,VGND,li1,233.2200,233.9200,0.000325
FILLER_82_477,VGND,li1,227.7000,233.9200,0.000325
FILLER_82_473,VGND,li1,223.7900,233.9200,0.000325
FILLER_82_463,VGND,li1,218.7300,233.9200,0.000323
FILLER_82_457,VGND,li1,215.9700,233.9200,0.000321
FILLER_82_448,VGND,li1,212.0600,233.9200,0.000313
FILLER_82_440,VGND,li1,209.7600,233.9200,0.000309
FILLER_82_428,VGND,li1,203.0900,233.9200,0.000289
FILLER_82_419,VGND,li1,198.4900,233.9200,0.000264
FILLER_82_401,VGND,li1,190.4400,233.9200,0.000221
FILLER_82_389,VGND,li1,187.2200,233.9200,0.000211
FILLER_82_377,VGND,li1,181.7000,233.9200,0.000181
FILLER_82_365,VGND,li1,176.1800,233.9200,0.000203
FILLER_82_358,VGND,li1,171.5800,233.9200,0.000251
FILLER_82_346,VGND,li1,167.4400,233.9200,0.000298
FILLER_82_330,VGND,li1,158.0100,233.9200,0.000372
FILLER_82_315,VGND,li1,150.6500,233.9200,0.000428
FILLER_82_309,VGND,li1,149.0400,233.9200,0.000428
FILLER_82_306,VGND,li1,146.7400,233.9200,0.000447
FILLER_82_293,VGND,li1,142.1400,233.9200,0.000466
FILLER_82_272,VGND,li1,130.8700,233.9200,0.000488
FILLER_82_264,VGND,li1,128.8000,233.9200,0.000490
FILLER_82_257,VGND,li1,124.2000,233.9200,0.000489
FILLER_82_240,VGND,li1,116.8400,233.9200,0.000481
FILLER_82_209,VGND,li1,103.5000,233.9200,0.000454
FILLER_82_197,VGND,li1,98.9000,233.9200,0.000442
FILLER_82_195,VGND,li1,95.4500,233.9200,0.000433
FILLER_82_183,VGND,li1,89.9300,233.9200,0.000404
FILLER_82_177,VGND,li1,88.3200,233.9200,0.000404
FILLER_82_165,VGND,li1,84.1800,233.9200,0.000382
FILLER_82_153,VGND,li1,78.6600,233.9200,0.000344
FILLER_82_141,VGND,li1,73.1400,233.9200,0.000314
FILLER_82_139,VGND,li1,69.6900,233.9200,0.000302
FILLER_82_133,VGND,li1,68.0800,233.9200,0.000292
FILLER_82_121,VGND,li1,63.9400,233.9200,0.000268
FILLER_82_109,VGND,li1,58.4200,233.9200,0.000234
FILLER_82_97,VGND,li1,52.9000,233.9200,0.000210
FILLER_82_85,VGND,li1,47.3800,233.9200,0.000179
FILLER_82_83,VGND,li1,43.9300,233.9200,0.000151
FILLER_82_77,VGND,li1,42.3200,233.9200,0.000151
FILLER_82_65,VGND,li1,38.1800,233.9200,0.000128
FILLER_82_53,VGND,li1,32.6600,233.9200,0.000097
FILLER_82_41,VGND,li1,27.1400,233.9200,0.000067
FILLER_82_29,VGND,li1,21.6200,233.9200,0.000056
FILLER_82_27,VGND,li1,18.1700,233.9200,0.000056
FILLER_82_15,VGND,li1,15.1800,233.9200,0.000056
FILLER_82_3,VGND,li1,9.6600,233.9200,0.000056
FILLER_81_553,VGND,li1,260.1300,233.9200,0.000325
FILLER_81_541,VGND,li1,257.1400,233.9200,0.000325
FILLER_81_529,VGND,li1,251.6200,233.9200,0.000325
FILLER_81_517,VGND,li1,246.1000,233.9200,0.000325
FILLER_81_505,VGND,li1,240.5800,233.9200,0.000325
FILLER_81_498,VGND,li1,235.9800,233.9200,0.000325
FILLER_81_486,VGND,li1,231.8400,233.9200,0.000325
FILLER_81_474,VGND,li1,226.3200,233.9200,0.000325
FILLER_81_465,VGND,li1,219.8800,233.9200,0.000323
FILLER_81_449,VGND,li1,212.5200,233.9200,0.000313
FILLER_81_446,VGND,li1,211.1400,233.9200,0.000309
FILLER_81_434,VGND,li1,207.9200,233.9200,0.000303
FILLER_81_422,VGND,li1,202.4000,233.9200,0.000278
FILLER_81_413,VGND,li1,195.7300,233.9200,0.000254
FILLER_81_405,VGND,li1,193.6600,233.9200,0.000244
FILLER_81_393,VGND,li1,189.0600,233.9200,0.000221
FILLER_81_388,VGND,li1,184.9200,233.9200,0.000200
FILLER_81_376,VGND,li1,181.2400,233.9200,0.000181
FILLER_81_364,VGND,li1,175.7200,233.9200,0.000203
FILLER_81_349,VGND,li1,166.7500,233.9200,0.000298
FILLER_81_337,VGND,li1,163.3000,233.9200,0.000328
FILLER_81_328,VGND,li1,158.2400,233.9200,0.000372
FILLER_81_314,VGND,li1,151.8000,233.9200,0.000415
FILLER_81_302,VGND,li1,147.2000,233.9200,0.000437
FILLER_81_292,VGND,li1,140.7600,233.9200,0.000466
FILLER_81_281,VGND,li1,135.7000,233.9200,0.000483
FILLER_81_273,VGND,li1,132.0200,233.9200,0.000488
FILLER_81_257,VGND,li1,124.2000,233.9200,0.000489
FILLER_81_233,VGND,li1,113.3900,233.9200,0.000478
FILLER_81_225,VGND,li1,110.8600,233.9200,0.000472
FILLER_81_223,VGND,li1,108.3300,233.9200,0.000467
FILLER_81_215,VGND,li1,106.2600,233.9200,0.000462
FILLER_81_203,VGND,li1,101.6600,233.9200,0.000450
FILLER_81_191,VGND,li1,96.1400,233.9200,0.000433
FILLER_81_181,VGND,li1,89.4700,233.9200,0.000404
FILLER_81_169,VGND,li1,86.0200,233.9200,0.000392
FILLER_81_162,VGND,li1,81.4200,233.9200,0.000367
FILLER_81_150,VGND,li1,77.2800,233.9200,0.000344
FILLER_81_138,VGND,li1,71.7600,233.9200,0.000314
FILLER_81_125,VGND,li1,63.4800,233.9200,0.000268
FILLER_81_113,VGND,li1,60.2600,233.9200,0.000250
FILLER_81_111,VGND,li1,56.8100,233.9200,0.000222
FILLER_81_105,VGND,li1,55.2000,233.9200,0.000222
FILLER_81_93,VGND,li1,51.0600,233.9200,0.000199
FILLER_81_81,VGND,li1,45.5400,233.9200,0.000162
FILLER_81_69,VGND,li1,40.0200,233.9200,0.000138
FILLER_81_57,VGND,li1,34.5000,233.9200,0.000108
FILLER_81_53,VGND,li1,30.5900,233.9200,0.000086
FILLER_81_47,VGND,li1,27.3700,233.9200,0.000067
FILLER_81_39,VGND,li1,25.3000,233.9200,0.000056
FILLER_81_27,VGND,li1,20.7000,233.9200,0.000056
FILLER_81_15,VGND,li1,15.1800,233.9200,0.000056
FILLER_81_3,VGND,li1,9.6600,233.9200,0.000056
FILLER_80_553,VGND,li1,260.1300,228.4800,0.000399
FILLER_80_545,VGND,li1,258.0600,228.4800,0.000399
FILLER_80_533,VGND,li1,253.4600,228.4800,0.000399
FILLER_80_530,VGND,li1,249.7800,228.4800,0.000399
FILLER_80_518,VGND,li1,246.5600,228.4800,0.000399
FILLER_80_506,VGND,li1,241.0400,228.4800,0.000399
FILLER_80_494,VGND,li1,235.5200,228.4800,0.000399
FILLER_80_482,VGND,li1,230.0000,228.4800,0.000399
FILLER_80_458,VGND,li1,216.8900,228.4800,0.000385
FILLER_80_453,VGND,li1,214.3600,228.4800,0.000379
FILLER_80_445,VGND,li1,212.0600,228.4800,0.000371
FILLER_80_433,VGND,li1,207.4600,228.4800,0.000356
FILLER_80_421,VGND,li1,201.9400,228.4800,0.000334
FILLER_80_417,VGND,li1,198.0300,228.4800,0.000316
FILLER_80_409,VGND,li1,195.5000,228.4800,0.000304
FILLER_80_400,VGND,li1,189.7500,228.4800,0.000276
FILLER_80_392,VGND,li1,187.6800,228.4800,0.000266
FILLER_80_380,VGND,li1,183.0800,228.4800,0.000243
FILLER_80_360,VGND,li1,171.3500,228.4800,0.000280
FILLER_80_356,VGND,li1,170.2000,228.4800,0.000280
FILLER_80_344,VGND,li1,166.5200,228.4800,0.000309
FILLER_80_338,VGND,li1,161.6900,228.4800,0.000332
FILLER_80_326,VGND,li1,158.2400,228.4800,0.000354
FILLER_80_307,VGND,li1,146.9700,228.4800,0.000394
FILLER_80_303,VGND,li1,145.8200,228.4800,0.000394
FILLER_80_294,VGND,li1,141.2200,228.4800,0.000387
FILLER_80_281,VGND,li1,136.6200,228.4800,0.000382
FILLER_80_269,VGND,li1,132.0200,228.4800,0.000374
FILLER_80_257,VGND,li1,125.1200,228.4800,0.000360
FILLER_80_253,VGND,li1,122.1300,228.4800,0.000353
FILLER_80_251,VGND,li1,121.2100,228.4800,0.000349
FILLER_80_233,VGND,li1,115.4600,228.4800,0.000338
FILLER_80_221,VGND,li1,109.9400,228.4800,0.000322
FILLER_80_209,VGND,li1,104.4200,228.4800,0.000312
FILLER_80_197,VGND,li1,98.9000,228.4800,0.000299
FILLER_80_195,VGND,li1,95.4500,228.4800,0.000289
FILLER_80_191,VGND,li1,94.3000,228.4800,0.000289
FILLER_80_179,VGND,li1,90.6200,228.4800,0.000280
FILLER_80_153,VGND,li1,76.5900,228.4800,0.000244
FILLER_80_145,VGND,li1,74.0600,228.4800,0.000237
FILLER_80_107,VGND,li1,57.5000,228.4800,0.000179
FILLER_80_74,VGND,li1,40.9400,228.4800,0.000114
FILLER_80_62,VGND,li1,36.8000,228.4800,0.000101
FILLER_80_41,VGND,li1,24.8400,228.4800,0.000049
FILLER_80_29,VGND,li1,21.6200,228.4800,0.000051
FILLER_80_19,VGND,li1,14.4900,228.4800,0.000053
FILLER_80_15,VGND,li1,13.3400,228.4800,0.000053
FILLER_80_3,VGND,li1,9.6600,228.4800,0.000053
FILLER_79_553,VGND,li1,260.1300,228.4800,0.000399
FILLER_79_541,VGND,li1,257.1400,228.4800,0.000399
FILLER_79_529,VGND,li1,251.6200,228.4800,0.000399
FILLER_79_517,VGND,li1,246.1000,228.4800,0.000399
FILLER_79_505,VGND,li1,240.5800,228.4800,0.000399
FILLER_79_500,VGND,li1,236.4400,228.4800,0.000399
FILLER_79_488,VGND,li1,232.7600,228.4800,0.000399
FILLER_79_476,VGND,li1,227.2400,228.4800,0.000399
FILLER_79_467,VGND,li1,220.5700,228.4800,0.000389
FILLER_79_461,VGND,li1,218.9600,228.4800,0.000389
FILLER_79_449,VGND,li1,214.8200,228.4800,0.000379
FILLER_79_446,VGND,li1,211.1400,228.4800,0.000371
FILLER_79_433,VGND,li1,204.9300,228.4800,0.000343
FILLER_79_429,VGND,li1,203.7800,228.4800,0.000343
FILLER_79_417,VGND,li1,200.1000,228.4800,0.000326
FILLER_79_405,VGND,li1,194.5800,228.4800,0.000292
FILLER_79_393,VGND,li1,189.0600,228.4800,0.000266
FILLER_79_390,VGND,li1,185.3800,228.4800,0.000254
FILLER_79_371,VGND,li1,176.6400,228.4800,0.000229
FILLER_79_363,VGND,li1,174.3400,228.4800,0.000249
FILLER_79_351,VGND,li1,169.7400,228.4800,0.000280
FILLER_79_335,VGND,li1,159.8500,228.4800,0.000342
FILLER_79_329,VGND,li1,157.5500,228.4800,0.000354
FILLER_79_317,VGND,li1,154.1000,228.4800,0.000373
FILLER_79_309,VGND,li1,147.8900,228.4800,0.000395
FILLER_79_305,VGND,li1,146.7400,228.4800,0.000394
FILLER_79_293,VGND,li1,143.0600,228.4800,0.000393
FILLER_79_281,VGND,li1,137.5400,228.4800,0.000382
FILLER_79_279,VGND,li1,134.0900,228.4800,0.000377
FILLER_79_273,VGND,li1,132.4800,228.4800,0.000374
FILLER_79_261,VGND,li1,128.3400,228.4800,0.000366
FILLER_79_249,VGND,li1,122.8200,228.4800,0.000353
FILLER_79_237,VGND,li1,117.3000,228.4800,0.000342
FILLER_79_225,VGND,li1,111.7800,228.4800,0.000329
FILLER_79_223,VGND,li1,108.3300,228.4800,0.000318
FILLER_79_217,VGND,li1,106.7200,228.4800,0.000318
FILLER_79_205,VGND,li1,102.5800,228.4800,0.000308
FILLER_79_193,VGND,li1,97.0600,228.4800,0.000295
FILLER_79_181,VGND,li1,91.5400,228.4800,0.000280
FILLER_79_169,VGND,li1,86.0200,228.4800,0.000269
FILLER_79_167,VGND,li1,82.5700,228.4800,0.000259
FILLER_79_163,VGND,li1,81.4200,228.4800,0.000259
FILLER_79_151,VGND,li1,77.7400,228.4800,0.000244
FILLER_79_139,VGND,li1,70.1500,228.4800,0.000225
FILLER_79_125,VGND,li1,63.2500,228.4800,0.000198
FILLER_79_119,VGND,li1,61.6400,228.4800,0.000198
FILLER_79_106,VGND,li1,54.7400,228.4800,0.000170
FILLER_79_93,VGND,li1,50.1400,228.4800,0.000152
FILLER_79_86,VGND,li1,45.5400,228.4800,0.000137
FILLER_79_81,VGND,li1,43.2400,228.4800,0.000128
FILLER_79_69,VGND,li1,40.0200,228.4800,0.000114
FILLER_79_57,VGND,li1,34.5000,228.4800,0.000091
FILLER_79_33,VGND,li1,20.9300,228.4800,0.000051
FILLER_79_6,VGND,li1,8.5100,228.4800,0.000053
FILLER_78_553,VGND,li1,260.1300,223.0400,0.001456
FILLER_78_545,VGND,li1,258.0600,223.0400,0.001456
FILLER_78_533,VGND,li1,253.4600,223.0400,0.001456
FILLER_78_531,VGND,li1,250.0100,223.0400,0.001456
FILLER_78_519,VGND,li1,247.0200,223.0400,0.001456
FILLER_78_507,VGND,li1,241.5000,223.0400,0.001456
FILLER_78_495,VGND,li1,235.9800,223.0400,0.001456
FILLER_78_483,VGND,li1,230.4600,223.0400,0.001456
FILLER_78_456,VGND,li1,216.6600,223.0400,0.001400
FILLER_78_452,VGND,li1,213.6700,223.0400,0.001371
FILLER_78_425,VGND,li1,201.2500,223.0400,0.001138
FILLER_78_421,VGND,li1,200.1000,223.0400,0.001059
FILLER_78_419,VGND,li1,198.4900,223.0400,0.001059
FILLER_78_411,VGND,li1,196.4200,223.0400,0.001000
FILLER_78_399,VGND,li1,191.8200,223.0400,0.000856
FILLER_78_377,VGND,li1,180.7800,223.0400,0.000490
FILLER_78_365,VGND,li1,176.1800,223.0400,0.000415
FILLER_78_363,VGND,li1,172.7300,223.0400,0.000419
FILLER_78_351,VGND,li1,169.7400,223.0400,0.000423
FILLER_78_339,VGND,li1,161.6900,223.0400,0.000432
FILLER_78_333,VGND,li1,160.0800,223.0400,0.000432
FILLER_78_321,VGND,li1,155.9400,223.0400,0.000434
FILLER_78_309,VGND,li1,150.4200,223.0400,0.000435
FILLER_78_307,VGND,li1,146.9700,223.0400,0.000436
FILLER_78_301,VGND,li1,145.3600,223.0400,0.000437
FILLER_78_289,VGND,li1,141.2200,223.0400,0.000438
FILLER_78_277,VGND,li1,135.7000,223.0400,0.000437
FILLER_78_265,VGND,li1,130.1800,223.0400,0.000434
FILLER_78_253,VGND,li1,124.6600,223.0400,0.000431
FILLER_78_249,VGND,li1,120.7500,223.0400,0.000429
FILLER_78_241,VGND,li1,116.6100,223.0400,0.000426
FILLER_78_229,VGND,li1,112.7000,223.0400,0.000421
FILLER_78_217,VGND,li1,108.1000,223.0400,0.000418
FILLER_78_190,VGND,li1,93.6100,223.0400,0.000398
FILLER_78_178,VGND,li1,90.1600,223.0400,0.000388
FILLER_78_166,VGND,li1,84.6400,223.0400,0.000372
FILLER_78_154,VGND,li1,79.1200,223.0400,0.000361
FILLER_78_138,VGND,li1,69.4600,223.0400,0.000329
FILLER_78_126,VGND,li1,66.2400,223.0400,0.000315
FILLER_78_114,VGND,li1,60.7200,223.0400,0.000293
FILLER_78_106,VGND,li1,54.9700,223.0400,0.000265
FILLER_78_93,VGND,li1,48.9900,223.0400,0.000241
FILLER_78_85,VGND,li1,46.4600,223.0400,0.000227
FILLER_78_82,VGND,li1,43.7000,223.0400,0.000211
FILLER_78_74,VGND,li1,41.4000,223.0400,0.000191
FILLER_78_60,VGND,li1,34.0400,223.0400,0.000132
FILLER_78_41,VGND,li1,25.3000,223.0400,0.000078
FILLER_78_29,VGND,li1,21.6200,223.0400,0.000079
FILLER_78_27,VGND,li1,18.1700,223.0400,0.000080
FILLER_78_15,VGND,li1,13.1100,223.0400,0.000081
FILLER_78_3,VGND,li1,9.6600,223.0400,0.000082
FILLER_77_553,VGND,li1,260.1300,223.0400,0.001456
FILLER_77_541,VGND,li1,257.1400,223.0400,0.001456
FILLER_77_529,VGND,li1,251.6200,223.0400,0.001456
FILLER_77_517,VGND,li1,246.1000,223.0400,0.001456
FILLER_77_505,VGND,li1,240.5800,223.0400,0.001456
FILLER_77_496,VGND,li1,235.5200,223.0400,0.001456
FILLER_77_484,VGND,li1,230.9200,223.0400,0.001456
FILLER_77_468,VGND,li1,221.0300,223.0400,0.001428
FILLER_77_461,VGND,li1,218.0400,223.0400,0.001400
FILLER_77_449,VGND,li1,214.8200,223.0400,0.001371
FILLER_77_447,VGND,li1,211.3700,223.0400,0.001348
FILLER_77_431,VGND,li1,204.2400,223.0400,0.001218
FILLER_77_423,VGND,li1,201.9400,223.0400,0.001138
FILLER_77_408,VGND,li1,193.6600,223.0400,0.000921
FILLER_77_400,VGND,li1,191.3600,223.0400,0.000856
FILLER_77_380,VGND,li1,183.0800,223.0400,0.000580
FILLER_77_365,VGND,li1,174.1100,223.0400,0.000419
FILLER_77_353,VGND,li1,170.6600,223.0400,0.000423
FILLER_77_331,VGND,li1,158.2400,223.0400,0.000433
